3
244
244
245
243
243
243
244
243
244
244
244
251
256
257
255
252
244
241
243
248
254
260
264
267
270
264
261
258
252
242
242
243
245
245
244
244
246
245
245
245
245
245
246
244
244
246
245
244
245
244
244
244
244
244
244
244
242
244
245
244
244
243
244
245
244
244
245
245
245
246
244
245
246
245
244
245
246
244
245
245
244
244
245
243
244
245
244
244
244
244
245
244
243
244
245
244
244
245
244
245
245
244
244
246
244
244
245
245
244
245
244
245
246
245
245
245
245
244
244
243
244
245
244
244
244
245
244
244
243
244
246
245
241
244
244
244
245
244
244
245
245
245
245
246
245
245
245
244
244
245
244
244
246
244
244
242
240
241
240
240
240
240
240
240
241
240
240
241
240
240
240
240
240
240
240
241
240
244
245
245
245
245
245
244
246
244
244
245
245
245
244
244
244
244
246
244
246
244
244
245
244
245
246
243
244
246
244
244
245
244
246
244
215
177
162
205
255
254
250
247
246
244
243
245
243
244
244
244
244
244
242
243
246
244
243
243
244
243
244
243
243
245
243
243
244
244
243
244
243
244
245
243
240
243
245
243
244
244
243
244
244
244
244
246
244
244
245
244
244
244
243
244
245
244
244
245
244
244
244
244
243
244
243
244
244
243
244
244
244
243
245
243
244
244
244
244
244
244
244
246
244
244
245
244
244
244
244
244
244
244
244
244
244
244
244
244
243
243
245
243
243
246
244
244
244
244
244
245
244
244
245
244
244
244
242
240
240
240
240
240
239
275
291
290
279
264
242
232
235
237
238
239
240
240
240
241
241
241
241
241
240
240
240
240
240
240
240
240
240
240
241
240
241
240
240
239
240
242
240
240
240
240
240
240
240
240
240
240
241
240
240
240
240
241
240
240
240
241
240
240
240
239
239
240
240
241
241
239
239
240
240
240
240
240
240
240
240
241
240
241
241
240
240
241
241
241
240
241
240
240
240
240
240
240
240
240
240
240
240
240
240
240
239
240
240
240
240
240
240
240
240
240
240
240
241
240
240
240
240
240
240
234
215
207
208
216
224
233
240
244
244
241
238
235
234
234
236
234
236
238
238
236
236
235
239
240
240
240
240
240
240
245
243
243
244
244
245
243
243
243
244
243
244
244
244
251
256
257
255
252
244
241
243
248
254
260
264
267
270
264
261
258
252
242
242
243
245
245
244
244
246
245
245
245
245
245
246
244
244
246
245
244
245
244
244
244
244
244
244
244
242
244
245
244
244
243
244
245
244
244
245
245
245
246
244
245
246
245
244
245
246
244
245
245
244
244
245
243
244
245
244
244
244
244
245
244
243
244
245
244
244
245
244
245
245
244
244
246
244
244
245
245
244
245
244
245
246
245
245
245
245
244
244
243
244
245
244
244
244
245
244
244
243
244
246
245
241
244
244
244
245
244
244
245
245
245
245
246
245
245
245
244
244
245
244
244
246
244
244
242
240
241
240
240
240
240
240
240
241
240
240
241
240
240
240
240
240
240
240
241
240
243
244
245
245
245
245
245
244
246
244
244
245
245
245
244
244
244
244
246
244
246
244
244
245
244
245
246
243
244
246
244
244
245
244
246
244
215
177
162
205
255
254
250
247
246
244
243
245
243
244
244
244
244
244
242
243
246
244
243
243
244
243
244
243
243
245
243
243
244
244
243
244
243
244
245
243
240
243
245
243
244
244
243
244
244
244
244
246
244
244
245
244
244
244
243
244
245
244
244
245
244
244
244
244
243
244
243
244
244
243
244
244
244
243
245
243
244
244
244
244
244
244
244
246
244
244
245
244
244
244
244
244
244
244
244
244
244
244
244
244
243
243
245
243
243
246
244
244
244
244
244
245
244
244
245
244
244
244
242
240
240
240
240
240
239
275
291
290
279
264
242
232
235
237
238
239
240
240
240
241
241
241
241
241
240
240
240
240
240
240
240
240
240
240
241
240
241
240
240
239
240
242
240
240
240
240
240
240
240
240
240
240
241
240
240
240
240
241
240
240
240
241
240
240
240
239
239
240
240
241
241
239
239
240
240
240
240
240
240
240
240
241
240
241
241
240
240
241
241
241
240
241
240
240
240
240
240
240
240
240
240
240
240
240
240
240
239
240
240
240
240
240
240
240
240
240
240
240
241
240
240
240
240
240
240
234
215
207
208
216
224
233
240
244
244
241
238
235
234
234
236
234
236
238
238
236
236
235
239
240
240
240
240
240
240
245
243
243
244
244
245
243
243
243
244
243
244
244
244
251
256
257
255
252
244
241
243
248
254
260
264
267
270
264
261
258
252
242
242
243
245
245
244
244
246
245
245
245
245
245
246
244
244
246
245
244
245
244
244
244
244
244
244
244
242
244
245
244
244
243
244
245
244
244
245
245
245
246
244
245
246
245
244
245
246
244
245
245
244
244
245
243
244
245
244
244
244
244
245
244
243
244
245
244
244
245
244
245
245
244
244
246
244
244
245
245
244
245
244
245
246
245
245
245
245
244
244
243
244
245
244
244
244
245
244
244
243
244
246
245
241
244
244
244
245
244
244
245
245
245
245
246
245
245
245
244
244
245
244
244
246
244
244
242
240
241
240
240
240
240
240
240
241
240
240
241
240
240
240
240
240
240
240
241
240
243
246
244
245
245
245
245
245
244
246
244
244
245
245
245
244
244
244
244
246
244
246
244
244
245
244
245
246
243
244
246
244
244
245
244
246
244
215
177
162
205
255
254
250
247
246
244
243
245
243
244
244
244
244
244
242
243
246
244
243
243
244
243
244
243
243
245
243
243
244
244
243
244
243
244
245
243
240
243
245
243
244
244
243
244
244
244
244
246
244
244
245
244
244
244
243
244
245
244
244
245
244
244
244
244
243
244
243
244
244
243
244
244
244
243
245
243
244
244
244
244
244
244
244
246
244
244
245
244
244
244
244
244
244
244
244
244
244
244
244
244
243
243
245
243
243
246
244
244
244
244
244
245
244
244
245
244
244
244
242
240
240
240
240
240
239
275
291
290
279
264
242
232
235
237
238
239
240
240
240
241
241
241
241
241
240
240
240
240
240
240
240
240
240
240
241
240
241
240
240
239
240
242
240
240
240
240
240
240
240
240
240
240
241
240
240
240
240
241
240
240
240
241
240
240
240
239
239
240
240
241
241
239
239
240
240
240
240
240
240
240
240
241
240
241
241
240
240
241
241
241
240
241
240
240
240
240
240
240
